,n,exp_name,f1,comp_time
231,6,hexp/absolute_0,0.10597402597402597,0.071698
232,6,hexp/absolute_0,0.07828089025326171,0.093581
233,6,hexp/absolute_0,0.1348314606741573,0.069799
234,6,hexp/absolute_0,0.1190198366394399,0.074978
235,6,hexp/absolute_0,0.09189189189189188,0.087338
236,6,hexp/absolute_0,0.08488964346349746,0.092896
237,6,hexp/absolute_0,0.12110091743119264,0.059443
238,6,hexp/absolute_0,0.09327846364883402,0.081294
239,6,hexp/absolute_0,0.11473565804274466,0.068715
240,6,hexp/absolute_0,0.10413476263399694,0.070004
241,6,hexp/absolute_0,0.1188934667451442,0.065053
242,6,hexp/absolute_0,0.11635944700460829,0.073307
243,6,hexp/absolute_0,0.10504634397528322,0.078751
244,6,hexp/absolute_0,0.07147862648913805,0.100158
245,6,hexp/absolute_0,0.09324009324009325,0.105837
246,6,hexp/absolute_0,0.1283018867924528,0.070899
247,6,hexp/absolute_0,0.09103078982597054,0.105168
248,6,hexp/absolute_0,0.08762886597938144,0.084773
249,6,hexp/absolute_0,0.0893169877408056,0.078078
250,6,hexp/absolute_0,0.11587485515643105,0.066904
251,6,hexp/absolute_0,0.10035122930255896,0.085705
252,6,hexp/absolute_0,0.10725552050473186,0.07658
253,6,hexp/absolute_0,0.12445550715619168,0.077397
254,6,hexp/absolute_0,0.10381679389312977,0.081173
255,6,hexp/absolute_0,0.12252475247524754,0.065163
256,6,hexp/absolute_0,0.10945273631840795,0.078166
257,6,hexp/absolute_0,0.09675858732462507,0.078161
258,6,hexp/absolute_0,0.12903225806451613,0.07027
259,6,hexp/absolute_0,0.09153318077803205,0.083613
260,6,hexp/absolute_0,0.12121212121212122,0.068663
261,6,hexp/absolute_0,0.10065425264217413,0.083231
262,6,hexp/absolute_0,0.09537166900420757,0.088629
263,6,hexp/absolute_0,0.09564801530368246,0.085656
264,6,hexp/absolute_0,0.10094012864918357,0.079601
265,6,hexp/absolute_0,0.11668611435239208,0.071649
266,6,hexp/absolute_0,0.11383928571428571,0.073595
267,6,hexp/absolute_0,0.09156193895870736,0.083598
268,6,hexp/absolute_0,0.10116337885685382,0.07091
269,6,hexp/absolute_0,0.09253321117727899,0.092166
270,6,hexp/absolute_0,0.10575427682737171,0.098749
271,6,hexp/absolute_0,0.10961848468565287,0.079099
272,6,hexp/absolute_0,0.09426987060998153,0.082641
273,6,hexp/absolute_0,0.12085308056872036,0.059774
274,6,hexp/absolute_0,0.10376398779247203,0.077023
275,6,hexp/absolute_0,0.11527377521613834,0.064011
276,6,hexp/absolute_0,0.09765438008616563,0.077667
277,6,hexp/absolute_0,0.10531750129065566,0.071582
278,6,hexp/absolute_0,0.13438735177865613,0.053343
279,6,hexp/absolute_0,0.08970976253298152,0.081737
280,6,hexp/absolute_0,0.0945107398568019,0.079033
281,6,hexp/absolute_0,0.11710677382319172,0.06442
282,6,hexp/absolute_0,0.08877284595300262,0.0934
283,6,hexp/absolute_0,0.09078651685393259,0.079183
284,6,hexp/absolute_0,0.09475150952159778,0.083209
285,6,hexp/absolute_0,0.12217470983506415,0.068713
286,6,hexp/absolute_0,0.08770421324161651,0.083989
287,6,hexp/absolute_0,0.10638297872340426,0.093663
288,6,hexp/absolute_0,0.1059190031152648,0.102459
289,6,hexp/absolute_0,0.10135474159558455,0.093757
290,6,hexp/absolute_0,0.1187648456057007,0.061143
291,6,hexp/absolute_0,0.0902591599642538,0.079148
292,6,hexp/absolute_0,0.11415780637940683,0.077719
293,6,hexp/absolute_0,0.09765438008616563,0.089168
294,6,hexp/absolute_0,0.086661002548853,0.150932
295,6,hexp/absolute_0,0.1084529505582137,0.128982
296,6,hexp/absolute_0,0.09214092140921408,0.107421
297,6,hexp/absolute_0,0.12507664009809932,0.086989
298,6,hexp/absolute_0,0.07689408217112702,0.154237
299,6,hexp/absolute_0,0.0871422469030329,0.093017
