,n,exp_name,f1,comp_time
114,6,gradexp,0.03870233352305065,0.344389
115,6,gradexp,0.03827751196172249,0.350533
116,6,gradexp,0.036963217974270705,0.355998
117,6,gradexp,0.037274096385542174,0.364717
118,6,gradexp,0.03755163349605708,0.377281
119,6,gradexp,0.038483305036785515,0.337824
120,6,gradexp,0.037084166515179054,0.372323
121,6,gradexp,0.038195094551582105,0.378449
122,6,gradexp,0.037821482602118005,0.340103
123,6,gradexp,0.03765060240963855,0.410579
124,6,gradexp,0.036269430051813475,0.392549
125,6,gradexp,0.038130841121495326,0.343905
126,6,gradexp,0.03628957600444362,0.346533
127,6,gradexp,0.036724201248622836,0.335317
128,6,gradexp,0.038483305036785515,0.317856
129,6,gradexp,0.03830985915492958,0.346748
130,6,gradexp,0.03805825242718446,0.355037
131,6,gradexp,0.03898861223701988,0.336305
132,6,gradexp,0.03770028275212064,0.330682
133,6,gradexp,0.037929072634174096,0.366759
134,6,gradexp,0.03617099013518451,0.337736
135,6,gradexp,0.03912363067292645,0.343502
136,6,gradexp,0.0371273204575286,0.315859
137,6,gradexp,0.037306472673008774,0.328893
138,6,gradexp,0.03903559127439725,0.371213
139,6,gradexp,0.03526354862657758,0.379356
140,6,gradexp,0.038257575757575754,0.363111
141,6,gradexp,0.03917688959240206,0.352005
142,6,gradexp,0.03738317757009346,0.350484
143,6,gradexp,0.0386324125941665,0.349307
144,6,gradexp,0.03791291291291291,0.342493
145,6,gradexp,0.03926141885325559,0.357867
146,6,gradexp,0.03791469194312796,0.388475
147,6,gradexp,0.03762112863385902,0.375363
148,6,gradexp,0.03855603855603855,0.354991
149,6,gradexp,0.03796761585706309,0.332067
150,6,gradexp,0.03653989560029828,0.334531
151,6,gradexp,0.03758139534883721,0.333425
152,6,gradexp,0.03608529250956807,0.353508
153,6,gradexp,0.03764351590438547,0.35772
154,6,gradexp,0.038704732707415215,0.337136
155,6,gradexp,0.038002980625931444,0.389146
156,6,gradexp,0.0365210843373494,0.350407
157,6,gradexp,0.03715400334386029,0.348576
158,6,gradexp,0.037422037422037424,0.32174
159,6,gradexp,0.03883114336144342,0.35367
160,6,gradexp,0.037248755301493644,0.353909
161,6,gradexp,0.03862904752887711,0.348678
162,6,gradexp,0.039481323785562225,0.350361
163,6,gradexp,0.03796740172579099,0.329015
164,6,gradexp,0.03724604966139955,0.359909
165,6,gradexp,0.036450662739322535,0.349308
166,6,gradexp,0.0380952380952381,0.358361
167,6,gradexp,0.03788903924221922,0.321902
168,6,gradexp,0.037306472673008774,0.339596
169,6,gradexp,0.03723008190618019,0.3394
170,6,gradexp,0.03857280617164899,0.335565
171,6,gradexp,0.03748326639892905,0.313621
172,6,gradexp,0.04078336361800928,0.325193
173,6,gradexp,0.036621823617339316,0.350532
174,6,gradexp,0.03829547587760466,0.348323
175,6,gradexp,0.03899827948766966,0.357839
176,6,gradexp,0.03755868544600939,0.331765
177,6,gradexp,0.03784403669724771,0.338581
178,6,gradexp,0.03727389000548146,0.355175
179,6,gradexp,0.03641190972880713,0.325825
180,6,gradexp,0.03799134850479594,0.343396
181,6,gradexp,0.03743215422047539,0.32476
182,6,gradexp,0.03770767220459212,0.334431
183,6,gradexp,0.038689906148247466,0.338816
184,6,gradexp,0.03753351206434316,0.345781
185,6,gradexp,0.038374717832957116,0.346422
186,6,gradexp,0.039758331709218483,0.324257
187,6,gradexp,0.039162466072120976,0.330359
188,6,gradexp,0.0369692532942899,0.3304
189,6,gradexp,0.03603938324354449,0.34271
190,6,gradexp,0.036724201248622836,0.347483
191,6,gradexp,0.0384172109104879,0.366534
192,6,gradexp,0.037714501225721286,0.354297
193,6,gradexp,0.03809890321339234,0.371682
194,6,gradexp,0.03770739064856712,0.335119
195,6,gradexp,0.03717201166180758,0.327043
196,6,gradexp,0.03844675124951941,0.329973
197,6,gradexp,0.03868765408685758,0.346833
198,6,gradexp,0.03816065636328945,0.329452
199,6,gradexp,0.03815764116400077,0.325079
200,6,gradexp,0.03696174459434485,0.325531
201,6,gradexp,0.03881278538812785,0.329633
202,6,gradexp,0.039481323785562225,0.317074
203,6,gradexp,0.037002775208140604,0.360129
204,6,gradexp,0.03762935089369709,0.337086
205,6,gradexp,0.03671045528162677,0.365481
206,6,gradexp,0.03804034582132565,0.3243
207,6,gradexp,0.03807348181991243,0.380481
208,6,gradexp,0.03872437357630979,0.334662
209,6,gradexp,0.03696021120120686,0.373589
210,6,gradexp,0.03780202650038972,0.327117
211,6,gradexp,0.037539490800966364,0.367429
212,6,gradexp,0.03798175386334016,0.350833
213,6,gradexp,0.03663402248821183,0.345911
214,6,gradexp,0.039696438995913595,0.357045
215,6,gradexp,0.03810235338064998,0.331634
216,6,gradexp,0.03644314868804665,0.332523
217,6,gradexp,0.03806960199961546,0.337543
218,6,gradexp,0.03735524841240194,0.348494
219,6,gradexp,0.036081544290095614,0.31829
220,6,gradexp,0.03865288939915806,0.340669
221,6,gradexp,0.03786444528587656,0.326692
222,6,gradexp,0.03831562974203338,0.342096
223,6,gradexp,0.037352071005917156,0.325934
224,6,gradexp,0.03813882532418002,0.330533
225,6,gradexp,0.03824091778202677,0.418085
226,6,gradexp,0.038454288407163056,0.352817
227,6,gradexp,0.03913293688854786,0.341878
228,6,gradexp,0.03855603855603855,0.342036
229,6,gradexp,0.03827018752391887,0.346642
230,6,gradexp,0.03663674665689687,0.346741
231,6,gradexp,0.03942232630757221,0.36045
232,6,gradexp,0.038299502106472615,0.365837
233,6,gradexp,0.03788596325061564,0.37886
234,6,gradexp,0.03534341410092913,0.381867
235,6,gradexp,0.03872699386503067,0.36207
236,6,gradexp,0.038425315501977766,0.38275
237,6,gradexp,0.03787026621672291,0.34786
238,6,gradexp,0.03870967741935484,0.360208
239,6,gradexp,0.0383592859855678,0.368364
240,6,gradexp,0.0366905155017428,0.355066
241,6,gradexp,0.03600225014063379,0.331519
242,6,gradexp,0.039481323785562225,0.348349
243,6,gradexp,0.036713922210105415,0.350868
244,6,gradexp,0.038223721191680715,0.344176
245,6,gradexp,0.038439361906592355,0.355226
246,6,gradexp,0.03693340794627869,0.354568
247,6,gradexp,0.03769274700171331,0.366482
248,6,gradexp,0.038704732707415215,0.329275
249,6,gradexp,0.0374351371386212,0.344637
250,6,gradexp,0.036072144288577156,0.334182
251,6,gradexp,0.03786316776007498,0.333572
252,6,gradexp,0.039253415431979986,0.319788
253,6,gradexp,0.03788596325061564,0.334414
254,6,gradexp,0.0367112810707457,0.347973
255,6,gradexp,0.0377643504531722,0.327265
256,6,gradexp,0.037721324095458045,0.345878
257,6,gradexp,0.038636363636363635,0.333225
258,6,gradexp,0.0391159788773714,0.350116
259,6,gradexp,0.03852889667250438,0.328715
260,6,gradexp,0.03725562523054224,0.340205
261,6,gradexp,0.037800037800037795,0.369713
262,6,gradexp,0.039178029575571344,0.35238
263,6,gradexp,0.038704732707415215,0.381604
264,6,gradexp,0.03627702455111763,0.343753
265,6,gradexp,0.03808073115003808,0.328967
266,6,gradexp,0.03765060240963855,0.350012
267,6,gradexp,0.03732446415373245,0.337154
268,6,gradexp,0.038909021552546254,0.337101
269,6,gradexp,0.03809157368218546,0.341647
270,6,gradexp,0.038195094551582105,0.335489
271,6,gradexp,0.0381429397033327,0.367027
272,6,gradexp,0.0375206915578444,0.336009
273,6,gradexp,0.03744617112900206,0.340191
274,6,gradexp,0.0374251497005988,0.338197
275,6,gradexp,0.03815028901734104,0.336253
276,6,gradexp,0.03873441994247363,0.332061
277,6,gradexp,0.03689064558629776,0.350233
278,6,gradexp,0.037728658536585365,0.347839
279,6,gradexp,0.03680981595092024,0.333382
280,6,gradexp,0.03695238095238096,0.364628
281,6,gradexp,0.03723404255319149,0.334622
282,6,gradexp,0.03794557301648142,0.335561
283,6,gradexp,0.0380810154937465,0.338837
284,6,gradexp,0.038535645472061654,0.326169
285,6,gradexp,0.0388162951575711,0.349123
286,6,gradexp,0.036475261827374504,0.325883
287,6,gradexp,0.03606618330544711,0.332376
288,6,gradexp,0.037037037037037035,0.328965
289,6,gradexp,0.03738317757009346,0.350428
290,6,gradexp,0.03681428831784218,0.347295
291,6,gradexp,0.03690453775183581,0.343109
292,6,gradexp,0.038338658146964855,0.33465
293,6,gradexp,0.03828658074298711,0.331718
294,6,gradexp,0.03785727806170736,0.333376
295,6,gradexp,0.03608247422680413,0.317408
296,6,gradexp,0.037135278514588865,0.376939
297,6,gradexp,0.03753251579338535,0.375635
298,6,gradexp,0.0387121502491376,0.334376
299,6,gradexp,0.03693340794627869,0.367908
