,n,exp_name,f1,comp_time
78,1,gradexp,0.007237122179650916,0.36783
79,1,gradexp,0.007257203842049093,0.362937
80,1,gradexp,0.007105538140020899,0.367794
81,1,gradexp,0.007120418848167539,0.374845
82,1,gradexp,0.0072064434082238235,0.366934
83,1,gradexp,0.007246376811594203,0.398172
84,1,gradexp,0.00704079519569269,0.383443
85,1,gradexp,0.007237122179650916,0.370549
86,1,gradexp,0.007198814312936693,0.373902
87,1,gradexp,0.007203389830508474,0.37987
88,1,gradexp,0.007227891156462584,0.373334
89,1,gradexp,0.00684931506849315,0.369442
90,1,gradexp,0.007785665216395694,0.378714
91,1,gradexp,0.007004532344458178,0.391637
92,1,gradexp,0.007083333333333333,0.3866
93,1,gradexp,0.007037880356033947,0.374893
94,1,gradexp,0.007124895222129087,0.36248
95,1,gradexp,0.006246096189881325,0.36085
96,1,gradexp,0.0069373597225056115,0.366385
97,1,gradexp,0.007067137809187279,0.351665
98,1,gradexp,0.007177538526493562,0.362734
99,1,gradexp,0.006957233476570493,0.385079
100,1,gradexp,0.006402048655569782,0.39809
101,1,gradexp,0.00698008622459454,0.357753
102,1,gradexp,0.007359307359307359,0.365579
103,1,gradexp,0.005917159763313609,0.35413
104,1,gradexp,0.007433318758198514,0.364563
105,1,gradexp,0.007171482809533853,0.343936
106,1,gradexp,0.006954387400286358,0.364691
107,1,gradexp,0.007258753202391119,0.353986
108,1,gradexp,0.00731654831073811,0.358208
109,1,gradexp,0.007073018514666112,0.35027
110,1,gradexp,0.0074430823117337995,0.352086
111,1,gradexp,0.006807062327164433,0.364226
112,1,gradexp,0.0070059756851432115,0.345058
113,1,gradexp,0.007244832729597272,0.363917
114,1,gradexp,0.0064963187527068,0.334858
115,1,gradexp,0.0069054812257229176,0.335613
116,1,gradexp,0.007099603257465024,0.354153
117,1,gradexp,0.007023342284651932,0.331222
118,1,gradexp,0.00731654831073811,0.380837
119,1,gradexp,0.007359307359307359,0.364779
120,1,gradexp,0.007391304347826087,0.358476
121,1,gradexp,0.007092198581560283,0.365257
122,1,gradexp,0.0071398572028559424,0.362358
123,1,gradexp,0.006695961498221386,0.368797
124,1,gradexp,0.007055405685826935,0.382447
125,1,gradexp,0.007007419620774938,0.382956
126,1,gradexp,0.007052478738850861,0.353296
127,1,gradexp,0.00685898729070002,0.366657
128,1,gradexp,0.006662225183211193,0.367388
129,1,gradexp,0.007433318758198514,0.355974
130,1,gradexp,0.007410636442894508,0.364726
131,1,gradexp,0.00704663212435233,0.343859
132,1,gradexp,0.007303974221267455,0.386756
133,1,gradexp,0.007305543618392781,0.389763
134,1,gradexp,0.006269592476489028,0.388676
135,1,gradexp,0.006841046277665996,0.359551
136,1,gradexp,0.0068201193520886615,0.367193
137,1,gradexp,0.007090719499478623,0.343547
138,1,gradexp,0.007425202009172308,0.352932
139,1,gradexp,0.006694560669456067,0.345627
140,1,gradexp,0.0069472823865958325,0.359545
141,1,gradexp,0.007133864876206463,0.346262
142,1,gradexp,0.007075962539021851,0.373794
143,1,gradexp,0.007052478738850861,0.36624
144,1,gradexp,0.007421960270683257,0.356399
145,1,gradexp,0.007160909856781802,0.35879
146,1,gradexp,0.007030603804797353,0.36478
147,1,gradexp,0.006272214091574325,0.364076
148,1,gradexp,0.007391304347826087,0.364799
149,1,gradexp,0.007264957264957264,0.364306
150,1,gradexp,0.007322851604566014,0.358421
151,1,gradexp,0.007168458781362008,0.360412
152,1,gradexp,0.007485689123734037,0.358109
153,1,gradexp,0.007188160676532771,0.362373
154,1,gradexp,0.007037880356033947,0.367358
155,1,gradexp,0.007376871338685182,0.370005
156,1,gradexp,0.006987258528565556,0.372304
157,1,gradexp,0.006984387838948234,0.386078
158,1,gradexp,0.007182087029995775,0.363575
159,1,gradexp,0.00743819733099978,0.357329
160,1,gradexp,0.007244832729597272,0.364561
161,1,gradexp,0.007159401979364076,0.369896
162,1,gradexp,0.00640128025605121,0.363872
163,1,gradexp,0.007220216606498195,0.374893
164,1,gradexp,0.007004532344458178,0.399229
165,1,gradexp,0.007021891780256093,0.359294
166,1,gradexp,0.007337073802330601,0.359568
167,1,gradexp,0.007154882154882155,0.341282
168,1,gradexp,0.006909164803901646,0.367267
169,1,gradexp,0.006987258528565556,0.366722
170,1,gradexp,0.007254107104757841,0.368382
171,1,gradexp,0.006872852233676977,0.352372
172,1,gradexp,0.0071790540540540545,0.376482
173,1,gradexp,0.007274283269148481,0.402906
174,1,gradexp,0.007367280606717227,0.371084
175,1,gradexp,0.007156388128814986,0.382869
176,1,gradexp,0.00688398461226969,0.379593
177,1,gradexp,0.007577445954981056,0.353564
178,1,gradexp,0.007264957264957264,0.39966
179,1,gradexp,0.007166947723440135,0.364943
180,1,gradexp,0.007417102966841186,0.37109
181,1,gradexp,0.006955810147299509,0.366294
182,1,gradexp,0.0071790540540540545,0.37134
183,1,gradexp,0.007254107104757841,0.360546
184,1,gradexp,0.0071398572028559424,0.362749
185,1,gradexp,0.007101086048454469,0.362529
186,1,gradexp,0.0072064434082238235,0.355612
187,1,gradexp,0.007344998919853101,0.369262
188,1,gradexp,0.007185122569737954,0.382699
189,1,gradexp,0.007185122569737954,0.368037
190,1,gradexp,0.007132368365848542,0.363832
191,1,gradexp,0.00743819733099978,0.365957
192,1,gradexp,0.0068000000000000005,0.357798
193,1,gradexp,0.00700164744645799,0.359168
194,1,gradexp,0.0070146482360222825,0.369432
195,1,gradexp,0.007329165768484586,0.361095
196,1,gradexp,0.007368877329865627,0.380377
197,1,gradexp,0.0072064434082238235,0.377541
198,1,gradexp,0.006481669029775167,0.358816
199,1,gradexp,0.006725514922236233,0.367625
200,1,gradexp,0.006285355122564425,0.359258
201,1,gradexp,0.00748074807480748,0.360523
202,1,gradexp,0.007133864876206463,0.356503
203,1,gradexp,0.006850781417255406,0.373053
204,1,gradexp,0.006599298824499897,0.382778
205,1,gradexp,0.007144358058415633,0.381279
206,1,gradexp,0.007090719499478623,0.368347
207,1,gradexp,0.0069133794225294835,0.368206
208,1,gradexp,0.007601162530739995,0.361529
209,1,gradexp,0.007240204429301533,0.363827
210,1,gradexp,0.007162418369496525,0.372498
211,1,gradexp,0.00704955421936554,0.366634
212,1,gradexp,0.007204916295825386,0.397245
213,1,gradexp,0.007182087029995775,0.374133
214,1,gradexp,0.007130872483221476,0.372547
215,1,gradexp,0.007132368365848542,0.374218
216,1,gradexp,0.006959547629404089,0.36632
217,1,gradexp,0.007129377227930383,0.354752
218,1,gradexp,0.007074490220557636,0.422813
219,1,gradexp,0.007010309278350515,0.378118
220,1,gradexp,0.006917423259835712,0.3598
221,1,gradexp,0.00731654831073811,0.358925
222,1,gradexp,0.007240204429301533,0.365556
223,1,gradexp,0.00738327904451683,0.360135
224,1,gradexp,0.007247921551907909,0.35768
225,1,gradexp,0.007141356857802983,0.369775
226,1,gradexp,0.00683005222981117,0.354474
227,1,gradexp,0.007188160676532771,0.385799
228,1,gradexp,0.0070146482360222825,0.379398
229,1,gradexp,0.007497243660418963,0.354552
230,1,gradexp,0.007183604479188675,0.363926
231,1,gradexp,0.0069743589743589745,0.369057
232,1,gradexp,0.007174509390166702,0.355522
233,1,gradexp,0.006745362563237774,0.366401
234,1,gradexp,0.007058335063317416,0.371899
235,1,gradexp,0.007096639532456689,0.380215
236,1,gradexp,0.007008864151721295,0.368416
237,1,gradexp,0.006909164803901646,0.343998
238,1,gradexp,0.007348173762697212,0.35839
239,1,gradexp,0.007115948095437421,0.363144
240,1,gradexp,0.00731654831073811,0.348648
241,1,gradexp,0.007418721361553567,0.339385
242,1,gradexp,0.006995884773662551,0.334035
243,1,gradexp,0.007340241796200345,0.388613
244,1,gradexp,0.007341826819261498,0.382859
245,1,gradexp,0.007020441874870947,0.405035
246,1,gradexp,0.0061703002879473475,0.348974
247,1,gradexp,0.007056870070568702,0.366309
248,1,gradexp,0.007163927517909819,0.361365
249,1,gradexp,0.007376871338685182,0.357791
250,1,gradexp,0.007157894736842104,0.345407
251,1,gradexp,0.007274283269148481,0.373142
252,1,gradexp,0.006909164803901646,0.376191
253,1,gradexp,0.0072125583368689,0.36501
254,1,gradexp,0.0071972904318374255,0.364798
255,1,gradexp,0.007148864592094198,0.368475
256,1,gradexp,0.007261853908586074,0.355506
257,1,gradexp,0.0064363870414074235,0.363749
258,1,gradexp,0.007425202009172308,0.365986
259,1,gradexp,0.00704079519569269,0.369416
260,1,gradexp,0.007204916295825386,0.358616
261,1,gradexp,0.007051016175860639,0.368836
262,1,gradexp,0.007214088690855083,0.36168
263,1,gradexp,0.0069317023445463815,0.355906
264,1,gradexp,0.006833226564168268,0.353844
265,1,gradexp,0.007102569458951327,0.402394
266,1,gradexp,0.0071790540540540545,0.392019
267,1,gradexp,0.007115948095437421,0.417621
268,1,gradexp,0.006109979633401222,0.36005
269,1,gradexp,0.006941608819926501,0.367203
270,1,gradexp,0.0071174377224199285,0.373453
271,1,gradexp,0.006772486772486773,0.363035
272,1,gradexp,0.006991568990335185,0.36659
273,1,gradexp,0.006875805758487323,0.394743
274,1,gradexp,0.007138358177619148,0.36977
275,1,gradexp,0.006997324552377031,0.377115
276,1,gradexp,0.007030603804797353,0.381469
277,1,gradexp,0.007294571980261747,0.372709
278,1,gradexp,0.00733390854184642,0.424791
279,1,gradexp,0.007268063274903805,0.370423
280,1,gradexp,0.007156388128814986,0.440129
281,1,gradexp,0.006930289441500204,0.354464
282,1,gradexp,0.007469244288224956,0.348792
283,1,gradexp,0.007247921551907909,0.352301
284,1,gradexp,0.007456140350877194,0.34127
285,1,gradexp,0.007257203842049093,0.400726
286,1,gradexp,0.007087763185324162,0.36218
287,1,gradexp,0.007154882154882155,0.409046
288,1,gradexp,0.007243289305496379,0.408301
289,1,gradexp,0.007166947723440135,0.357497
290,1,gradexp,0.007313400731340072,0.353987
291,1,gradexp,0.007337073802330601,0.360589
292,1,gradexp,0.007318123116659491,0.361362
293,1,gradexp,0.0072110286320254515,0.3473
294,1,gradexp,0.006807062327164433,0.367849
295,1,gradexp,0.007444712064812788,0.387008
296,1,gradexp,0.006886773344136115,0.361516
297,1,gradexp,0.007138358177619148,0.343279
