,n,exp_name,f1,comp_time
250,1,hexp/relative_70,0.16949152542372883,0.013367
251,1,hexp/relative_70,0.20338983050847456,0.013293
252,1,hexp/relative_70,0.3013698630136986,0.013253
253,1,hexp/relative_70,0.3076923076923077,0.013257
254,1,hexp/relative_70,0.3287671232876712,0.013167
255,1,hexp/relative_70,0.24615384615384617,0.013267
256,1,hexp/relative_70,0.2153846153846154,0.013386
257,1,hexp/relative_70,0.24615384615384617,0.013443
258,1,hexp/relative_70,0.3076923076923077,0.01323
259,1,hexp/relative_70,0.16949152542372883,0.013246
260,1,hexp/relative_70,0.24615384615384617,0.013244
261,1,hexp/relative_70,0.16949152542372883,0.013229
262,1,hexp/relative_70,0.20338983050847456,0.01327
263,1,hexp/relative_70,0.2153846153846154,0.013247
264,1,hexp/relative_70,0.3013698630136986,0.013265
265,1,hexp/relative_70,0.35616438356164387,0.013278
266,1,hexp/relative_70,0.3013698630136986,0.016431
267,1,hexp/relative_70,0.20338983050847456,0.013316
268,1,hexp/relative_70,0.24615384615384617,0.013273
269,1,hexp/relative_70,0.24615384615384617,0.013251
270,1,hexp/relative_70,0.3013698630136986,0.013237
271,1,hexp/relative_70,0.35616438356164387,0.013229
272,1,hexp/relative_70,0.2153846153846154,0.013245
273,1,hexp/relative_70,0.24615384615384617,0.013255
274,1,hexp/relative_70,0.19580419580419578,0.016303
275,1,hexp/relative_70,0.2153846153846154,0.013273
276,1,hexp/relative_70,0.18181818181818182,0.013202
277,1,hexp/relative_70,0.16949152542372883,0.013177
278,1,hexp/relative_70,0.10169491525423728,0.017144
279,1,hexp/relative_70,0.10169491525423728,0.013302
280,1,hexp/relative_70,0.3287671232876712,0.013239
281,1,hexp/relative_70,0.10169491525423728,0.01321
282,1,hexp/relative_70,0.24615384615384617,0.013162
283,1,hexp/relative_70,0.2153846153846154,0.013179
284,1,hexp/relative_70,0.24615384615384617,0.013535
285,1,hexp/relative_70,0.3013698630136986,0.014611
286,1,hexp/relative_70,0.3013698630136986,0.013283
287,1,hexp/relative_70,0.3013698630136986,0.013271
288,1,hexp/relative_70,0.3013698630136986,0.013263
289,1,hexp/relative_70,0.20338983050847456,0.013285
290,1,hexp/relative_70,0.3076923076923077,0.013556
291,1,hexp/relative_70,0.16949152542372883,0.013317
292,1,hexp/relative_70,0.24615384615384617,0.013259
293,1,hexp/relative_70,0.21212121212121207,0.013193
294,1,hexp/relative_70,0.13559322033898302,0.013233
295,1,hexp/relative_70,0.18181818181818182,0.013211
296,1,hexp/relative_70,0.27692307692307694,0.013335
297,1,hexp/relative_70,0.3013698630136986,0.013288
