,n,exp_name,f1,comp_time
57,6,hexp/relative_70,0.18497109826589594,0.03102
58,6,hexp/relative_70,0.1789473684210526,0.046368
59,6,hexp/relative_70,0.15165876777251186,0.054035
60,6,hexp/relative_70,0.18421052631578946,0.047351
61,6,hexp/relative_70,0.22528735632183908,0.061237
62,6,hexp/relative_70,0.25054945054945055,0.054139
63,6,hexp/relative_70,0.24376731301939059,0.037046
64,6,hexp/relative_70,0.20207253886010362,0.047254
65,6,hexp/relative_70,0.18421052631578946,0.047058
66,6,hexp/relative_70,0.2205128205128205,0.040223
67,6,hexp/relative_70,0.17647058823529413,0.047081
68,6,hexp/relative_70,0.22779043280182235,0.057783
69,6,hexp/relative_70,0.2361809045226131,0.050588
70,6,hexp/relative_70,0.18604651162790697,0.040185
71,6,hexp/relative_70,0.2176165803108808,0.047688
72,6,hexp/relative_70,0.1473684210526316,0.051
73,6,hexp/relative_70,0.17571059431524547,0.046805
74,6,hexp/relative_70,0.23660714285714285,0.053663
75,6,hexp/relative_70,0.19791666666666669,0.047148
76,6,hexp/relative_70,0.16304347826086957,0.04345
77,6,hexp/relative_70,0.22797927461139894,0.043112
78,6,hexp/relative_70,0.2099737532808399,0.043665
79,6,hexp/relative_70,0.21578947368421053,0.043594
80,6,hexp/relative_70,0.15662650602409636,0.036644
81,6,hexp/relative_70,0.1507246376811594,0.036866
82,6,hexp/relative_70,0.2,0.061725
83,6,hexp/relative_70,0.20408163265306123,0.057274
84,6,hexp/relative_70,0.20930232558139536,0.044912
85,6,hexp/relative_70,0.19371727748691098,0.051863
86,6,hexp/relative_70,0.2,0.037308
87,6,hexp/relative_70,0.18536585365853658,0.057964
88,6,hexp/relative_70,0.22656249999999997,0.060847
89,6,hexp/relative_70,0.17791411042944788,0.036768
90,6,hexp/relative_70,0.19339622641509435,0.054065
91,6,hexp/relative_70,0.24519230769230768,0.047217
92,6,hexp/relative_70,0.2055137844611529,0.047017
93,6,hexp/relative_70,0.23558897243107768,0.04371
94,6,hexp/relative_70,0.16666666666666669,0.036826
95,6,hexp/relative_70,0.18699186991869918,0.050485
96,6,hexp/relative_70,0.2272727272727273,0.030205
97,6,hexp/relative_70,0.19892473118279572,0.038682
98,6,hexp/relative_70,0.18787878787878784,0.030304
99,6,hexp/relative_70,0.20642201834862386,0.046871
100,6,hexp/relative_70,0.2122641509433962,0.044847
101,6,hexp/relative_70,0.19607843137254902,0.039535
102,6,hexp/relative_70,0.18918918918918917,0.022187
103,6,hexp/relative_70,0.2,0.039112
104,6,hexp/relative_70,0.23979591836734696,0.038949
105,6,hexp/relative_70,0.23214285714285712,0.047864
106,6,hexp/relative_70,0.19385342789598106,0.05106
107,6,hexp/relative_70,0.13307240704500978,0.059775
108,6,hexp/relative_70,0.1774580335731415,0.050167
109,6,hexp/relative_70,0.21938775510204078,0.040602
110,6,hexp/relative_70,0.21989528795811517,0.073261
111,6,hexp/relative_70,0.15384615384615388,0.048883
112,6,hexp/relative_70,0.20673076923076922,0.048053
113,6,hexp/relative_70,0.20218579234972675,0.039593
114,6,hexp/relative_70,0.21965317919075145,0.053899
115,6,hexp/relative_70,0.19289340101522845,0.040877
116,6,hexp/relative_70,0.21658986175115208,0.048167
117,6,hexp/relative_70,0.2094240837696335,0.051172
118,6,hexp/relative_70,0.2342857142857143,0.036936
119,6,hexp/relative_70,0.19711538461538464,0.058479
120,6,hexp/relative_70,0.2629310344827586,0.054193
121,6,hexp/relative_70,0.19905213270142183,0.054055
122,6,hexp/relative_70,0.18134715025906736,0.047212
123,6,hexp/relative_70,0.15104166666666666,0.047176
124,6,hexp/relative_70,0.19895287958115185,0.04705
125,6,hexp/relative_70,0.21747572815533983,0.054962
126,6,hexp/relative_70,0.23423423423423423,0.045201
127,6,hexp/relative_70,0.23132530120481926,0.039891
128,6,hexp/relative_70,0.22613065326633167,0.038824
129,6,hexp/relative_70,0.18604651162790697,0.030396
130,6,hexp/relative_70,0.2252252252252252,0.041475
131,6,hexp/relative_70,0.16666666666666666,0.046842
132,6,hexp/relative_70,0.16615384615384615,0.03051
133,6,hexp/relative_70,0.22513089005235606,0.038564
134,6,hexp/relative_70,0.17486338797814208,0.038675
135,6,hexp/relative_70,0.1761006289308176,0.030457
136,6,hexp/relative_70,0.20108695652173914,0.038354
137,6,hexp/relative_70,0.22390891840607213,0.049827
138,6,hexp/relative_70,0.21084337349397592,0.031459
139,6,hexp/relative_70,0.185,0.038487
140,6,hexp/relative_70,0.22660098522167488,0.038523
141,6,hexp/relative_70,0.2207207207207207,0.047207
142,6,hexp/relative_70,0.1984732824427481,0.038582
143,6,hexp/relative_70,0.14720812182741116,0.038309
144,6,hexp/relative_70,0.17158176943699732,0.038522
145,6,hexp/relative_70,0.20356234096692113,0.038274
146,6,hexp/relative_70,0.16886543535620055,0.039162
147,6,hexp/relative_70,0.19473684210526318,0.036141
148,6,hexp/relative_70,0.14465408805031446,0.030241
149,6,hexp/relative_70,0.20192307692307693,0.047042
150,6,hexp/relative_70,0.2462311557788945,0.040469
151,6,hexp/relative_70,0.2176165803108808,0.037602
152,6,hexp/relative_70,0.15189873417721517,0.012692
153,6,hexp/relative_70,0.17486338797814208,0.037181
154,6,hexp/relative_70,0.2041884816753927,0.03717
155,6,hexp/relative_70,0.22335025380710663,0.037301
156,6,hexp/relative_70,0.18579234972677597,0.03731
157,6,hexp/relative_70,0.20398009950248758,0.037379
158,6,hexp/relative_70,0.1576086956521739,0.037603
159,6,hexp/relative_70,0.2162162162162162,0.04617
160,6,hexp/relative_70,0.22943722943722944,0.046257
161,6,hexp/relative_70,0.17874396135265702,0.043104
162,6,hexp/relative_70,0.19565217391304346,0.047881
163,6,hexp/relative_70,0.21670428893905197,0.057414
164,6,hexp/relative_70,0.18041237113402062,0.046962
165,6,hexp/relative_70,0.1686746987951807,0.036829
166,6,hexp/relative_70,0.18279569892473116,0.044005
167,6,hexp/relative_70,0.20588235294117646,0.046988
168,6,hexp/relative_70,0.25912408759124084,0.061001
169,6,hexp/relative_70,0.16981132075471697,0.036712
170,6,hexp/relative_70,0.20603015075376885,0.052035
171,6,hexp/relative_70,0.22325581395348837,0.058883
172,6,hexp/relative_70,0.16138328530259366,0.037909
173,6,hexp/relative_70,0.20118343195266272,0.03761
174,6,hexp/relative_70,0.2205128205128205,0.044679
175,6,hexp/relative_70,0.19186046511627905,0.035568
176,6,hexp/relative_70,0.21860465116279068,0.047674
177,6,hexp/relative_70,0.22674418604651161,0.030993
178,6,hexp/relative_70,0.21511627906976744,0.030911
179,6,hexp/relative_70,0.22499999999999998,0.039392
180,6,hexp/relative_70,0.17811704834605596,0.039157
181,6,hexp/relative_70,0.24311926605504586,0.047791
182,6,hexp/relative_70,0.1474358974358974,0.030685
183,6,hexp/relative_70,0.17857142857142858,0.036432
184,6,hexp/relative_70,0.2202643171806168,0.04775
185,6,hexp/relative_70,0.17272727272727273,0.047857
186,6,hexp/relative_70,0.2099125364431487,0.031007
187,6,hexp/relative_70,0.10666666666666666,0.013416
188,6,hexp/relative_70,0.20999999999999996,0.039073
189,6,hexp/relative_70,0.16580310880829016,0.039268
190,6,hexp/relative_70,0.21764705882352942,0.030842
191,6,hexp/relative_70,0.24087591240875916,0.05336
192,6,hexp/relative_70,0.22335025380710663,0.038708
193,6,hexp/relative_70,0.19895287958115185,0.038633
194,6,hexp/relative_70,0.13850415512465375,0.033037
195,6,hexp/relative_70,0.20812182741116753,0.038541
196,6,hexp/relative_70,0.22573363431151244,0.04381
197,6,hexp/relative_70,0.228310502283105,0.043698
198,6,hexp/relative_70,0.22169811320754712,0.04709
199,6,hexp/relative_70,0.16393442622950818,0.038243
200,6,hexp/relative_70,0.20348837209302326,0.030468
201,6,hexp/relative_70,0.1876675603217158,0.036348
202,6,hexp/relative_70,0.16184971098265896,0.03049
203,6,hexp/relative_70,0.24498886414253898,0.044232
204,6,hexp/relative_70,0.25123152709359603,0.038578
205,6,hexp/relative_70,0.09333333333333334,0.013338
206,6,hexp/relative_70,0.23831775700934582,0.043866
207,6,hexp/relative_70,0.1952506596306069,0.038332
208,6,hexp/relative_70,0.18552036199095023,0.044368
209,6,hexp/relative_70,0.16901408450704225,0.022081
210,6,hexp/relative_70,0.1506024096385542,0.030159
211,6,hexp/relative_70,0.17054263565891473,0.038457
212,6,hexp/relative_70,0.21693121693121692,0.038528
213,6,hexp/relative_70,0.1893491124260355,0.030269
214,6,hexp/relative_70,0.1647597254004577,0.047426
215,6,hexp/relative_70,0.21938775510204078,0.039059
216,6,hexp/relative_70,0.22388059701492538,0.038883
217,6,hexp/relative_70,0.19892473118279572,0.038685
218,6,hexp/relative_70,0.17777777777777776,0.0386
219,6,hexp/relative_70,0.24423963133640553,0.046549
220,6,hexp/relative_70,0.21354166666666663,0.03847
221,6,hexp/relative_70,0.23981900452488686,0.046338
222,6,hexp/relative_70,0.2088167053364269,0.046628
223,6,hexp/relative_70,0.1784776902887139,0.038113
224,6,hexp/relative_70,0.19900497512437812,0.038521
225,6,hexp/relative_70,0.18087855297157623,0.039052
226,6,hexp/relative_70,0.25252525252525254,0.038118
227,6,hexp/relative_70,0.17177914110429449,0.030254
228,6,hexp/relative_70,0.14689265536723164,0.037997
229,6,hexp/relative_70,0.18556701030927839,0.038248
230,6,hexp/relative_70,0.2071005917159763,0.030178
231,6,hexp/relative_70,0.1925133689839572,0.035652
232,6,hexp/relative_70,0.19473684210526318,0.038837
233,6,hexp/relative_70,0.2268041237113402,0.039323
234,6,hexp/relative_70,0.1925133689839572,0.039252
235,6,hexp/relative_70,0.19534883720930232,0.047982
236,6,hexp/relative_70,0.22499999999999998,0.039116
237,6,hexp/relative_70,0.24489795918367346,0.039296
238,6,hexp/relative_70,0.1550802139037433,0.03921
239,6,hexp/relative_70,0.18627450980392157,0.048086
240,6,hexp/relative_70,0.18404907975460122,0.057483
241,6,hexp/relative_70,0.18731117824773413,0.05732
242,6,hexp/relative_70,0.205607476635514,0.046021
243,6,hexp/relative_70,0.24161073825503357,0.050078
244,6,hexp/relative_70,0.18918918918918917,0.102214
245,6,hexp/relative_70,0.19339622641509435,0.077603
246,6,hexp/relative_70,0.2328767123287671,0.054916
247,6,hexp/relative_70,0.1953727506426735,0.047832
248,6,hexp/relative_70,0.21649484536082472,0.047688
249,6,hexp/relative_70,0.20812182741116753,0.047666
250,6,hexp/relative_70,0.21243523316062174,0.047722
251,6,hexp/relative_70,0.2549019607843137,0.050186
252,6,hexp/relative_70,0.1388888888888889,0.049645
253,6,hexp/relative_70,0.21938775510204078,0.04704
254,6,hexp/relative_70,0.20276497695852536,0.057438
255,6,hexp/relative_70,0.16393442622950818,0.047006
256,6,hexp/relative_70,0.2455357142857143,0.05738
257,6,hexp/relative_70,0.21994884910485935,0.047051
258,6,hexp/relative_70,0.20481927710843376,0.03676
259,6,hexp/relative_70,0.20930232558139536,0.049517
260,6,hexp/relative_70,0.21153846153846154,0.047524
261,6,hexp/relative_70,0.22374429223744294,0.044253
262,6,hexp/relative_70,0.20999999999999996,0.038682
263,6,hexp/relative_70,0.23316062176165805,0.038523
264,6,hexp/relative_70,0.22897196261682246,0.047774
265,6,hexp/relative_70,0.21298701298701297,0.038738
266,6,hexp/relative_70,0.18048780487804877,0.044289
267,6,hexp/relative_70,0.14689265536723164,0.038867
268,6,hexp/relative_70,0.19796954314720813,0.03872
269,6,hexp/relative_70,0.2030456852791878,0.038584
270,6,hexp/relative_70,0.19897959183673472,0.038676
271,6,hexp/relative_70,0.1894736842105263,0.038738
272,6,hexp/relative_70,0.19711538461538464,0.047208
273,6,hexp/relative_70,0.22448979591836735,0.038542
274,6,hexp/relative_70,0.228310502283105,0.045393
275,6,hexp/relative_70,0.18009478672985782,0.044204
276,6,hexp/relative_70,0.20865139949109412,0.038929
277,6,hexp/relative_70,0.1550802139037433,0.039013
278,6,hexp/relative_70,0.18579234972677597,0.038552
279,6,hexp/relative_70,0.1581920903954802,0.038486
280,6,hexp/relative_70,0.19473684210526318,0.038643
281,6,hexp/relative_70,0.10658307210031347,0.029728
282,6,hexp/relative_70,0.1904761904761905,0.03773
283,6,hexp/relative_70,0.2420091324200913,0.048212
284,6,hexp/relative_70,0.1789473684210526,0.037904
285,6,hexp/relative_70,0.21652421652421655,0.029748
286,6,hexp/relative_70,0.16304347826086957,0.038071
287,6,hexp/relative_70,0.263681592039801,0.037942
288,6,hexp/relative_70,0.21052631578947367,0.037889
289,6,hexp/relative_70,0.17983651226158037,0.037825
290,6,hexp/relative_70,0.26024096385542167,0.040781
291,6,hexp/relative_70,0.21052631578947367,0.021327
292,6,hexp/relative_70,0.1711229946524064,0.03822
293,6,hexp/relative_70,0.2122641509433962,0.046278
294,6,hexp/relative_70,0.2030456852791878,0.0378
295,6,hexp/relative_70,0.17222222222222225,0.040373
296,6,hexp/relative_70,0.17522658610271905,0.030525
297,6,hexp/relative_70,0.1848341232227488,0.047308
298,6,hexp/relative_70,0.20233463035019456,0.053644
299,6,hexp/relative_70,0.16981132075471697,0.030808
