,n,exp_name,f1,comp_time
89,1,lime,0.010876519513755598,1.744586
90,1,lime,0.018201284796573878,1.686292
91,1,lime,0.014061207609594705,1.673468
92,1,lime,0.013188518231186967,1.72924
93,1,lime,0.008590197069226882,1.683026
94,1,lime,0.01445578231292517,1.658807
95,1,lime,0.022606382978723402,1.721456
96,1,lime,0.009420892213909671,1.171363
97,1,lime,0.007010309278350515,1.599644
98,1,lime,0.009798270893371756,1.708001
99,1,lime,0.00899233007140968,1.767357
100,1,lime,0.01500441306266549,1.758105
101,1,lime,0.02425106990014265,1.792222
102,1,lime,0.02845188284518828,2.579603
103,1,lime,0.009011396766498809,1.751442
104,1,lime,0.009028146574614976,1.616354
105,1,lime,0.03216650898770104,1.40613
106,1,lime,0.01207815275310835,1.708658
107,1,lime,0.015632183908045976,1.672242
108,1,lime,0.008453505718547985,1.664781
109,1,lime,0.0077343039126478615,1.197156
110,1,lime,0.009142242538316752,1.649698
111,1,lime,0.006581494386372435,2.632361
112,1,lime,0.013957307060755337,1.687698
113,1,lime,0.013676588897827835,3.324607
114,1,lime,0.010859150431172148,1.276695
115,1,lime,0.008351756325227217,0.755894
116,1,lime,0.012630014858841009,1.958538
117,1,lime,0.02037147992810066,1.72076
118,1,lime,0.023113528212100613,0.594681
119,1,lime,0.012350163458045769,1.289919
120,1,lime,0.007545494895694629,1.73874
121,1,lime,0.005175825848683209,0.579553
122,1,lime,0.02204928664072633,0.53578
123,1,lime,0.01935116676152533,0.839751
124,1,lime,0.01710261569416499,0.391657
125,1,lime,0.009927007299270074,0.468473
126,1,lime,0.010628321350422005,0.893145
127,1,lime,0.019058295964125564,1.258973
128,1,lime,0.011675824175824176,0.805843
129,1,lime,0.00804162724692526,1.415288
130,1,lime,0.015198927134555206,0.5305
131,1,lime,0.009722619388046897,0.627874
132,1,lime,0.02733118971061093,0.364641
133,1,lime,0.007160909856781802,0.800223
134,1,lime,0.01152542372881356,0.903657
135,1,lime,0.019079685746352413,1.180871
136,1,lime,0.01110748121528912,0.441023
137,1,lime,0.013092029264536002,0.887504
138,1,lime,0.01221703197987783,2.687222
139,1,lime,0.018259935553168637,1.906483
140,1,lime,0.014119601328903655,0.603136
141,1,lime,0.008930916732335172,1.40467
142,1,lime,0.01917653694303441,1.881429
143,1,lime,0.018428184281842817,1.770961
144,1,lime,0.019687319050376375,1.732167
145,1,lime,0.01684836471754212,1.789238
146,1,lime,0.013676588897827835,1.682537
147,1,lime,0.015887850467289716,1.763184
148,1,lime,0.009820912767186598,1.797708
149,1,lime,0.008722421754746024,1.746157
150,1,lime,0.018826135105204873,1.925911
151,1,lime,0.006828680457923277,1.794814
152,1,lime,0.00966183574879227,1.738079
153,1,lime,0.010413476263399694,1.15493
154,1,lime,0.013605442176870748,1.728026
155,1,lime,0.009078771695594125,1.637339
156,1,lime,0.006282335550628233,1.743888
157,1,lime,0.010578718108276292,1.640291
158,1,lime,0.018878400888395337,1.750498
159,1,lime,0.013720742534301857,1.6556
160,1,lime,0.010293672419013019,2.791511
161,1,lime,0.0132295719844358,1.125863
162,1,lime,0.009705966314587497,1.641221
163,1,lime,0.012095339736748489,1.014253
164,1,lime,0.014020618556701033,1.704538
165,1,lime,0.02857142857142857,1.649904
166,1,lime,0.010137149672033392,1.645212
167,1,lime,0.009789807083213361,2.537907
168,1,lime,0.005406264906980441,1.756752
169,1,lime,0.013821138211382113,1.821475
170,1,lime,0.010047281323877067,1.516552
171,1,lime,0.013026819923371647,1.590312
172,1,lime,0.006083958629081322,1.850407
173,1,lime,0.006957233476570493,1.888767
174,1,lime,0.007344998919853101,1.712569
175,1,lime,0.014718614718614718,1.731946
176,1,lime,0.0228494623655914,1.778378
177,1,lime,0.015932521087160263,1.624006
178,1,lime,0.008831168831168832,1.628833
179,1,lime,0.010510046367851623,1.680878
180,1,lime,0.021491782553729456,1.471482
181,1,lime,0.007360900627841524,0.677558
182,1,lime,0.010493827160493829,0.321354
183,1,lime,0.012458776108464638,1.248759
184,1,lime,0.010718789407313998,1.696469
185,1,lime,0.008325171400587658,1.843918
186,1,lime,0.020226055919095775,1.790825
187,1,lime,0.007846757442880221,1.668466
188,1,lime,0.009849362688296639,1.896846
189,1,lime,0.018240343347639482,2.36984
190,1,lime,0.0080207596131163,0.818865
191,1,lime,0.01045510455104551,0.321825
192,1,lime,0.013754045307443365,1.531283
193,1,lime,0.01039119804400978,0.80671
194,1,lime,0.007750170959653522,1.247965
195,1,lime,0.01893095768374165,1.412475
196,1,lime,0.015011037527593819,2.643235
197,1,lime,0.011805555555555555,1.0335
198,1,lime,0.008863399374348279,0.591904
199,1,lime,0.00943134535367545,1.731169
200,1,lime,0.006831424552943541,1.648771
201,1,lime,0.007036423841059603,0.761235
202,1,lime,0.010536101642392316,1.802257
203,1,lime,0.01240423203210507,1.702115
204,1,lime,0.01742696053305997,1.958693
205,1,lime,0.006674519042010208,1.760337
206,1,lime,0.010275007555152614,1.118704
207,1,lime,0.007314974182444063,1.700027
208,1,lime,0.012134189864382583,0.740054
209,1,lime,0.012625324916450053,1.61249
210,1,lime,0.011740331491712707,0.937515
211,1,lime,0.010149253731343283,1.942901
212,1,lime,0.01931818181818182,0.981738
213,1,lime,0.016106110847939364,0.869005
214,1,lime,0.020142180094786726,0.89654
215,1,lime,0.0141137401411374,1.239589
216,1,lime,0.03192488262910798,1.652764
217,1,lime,0.01596244131455399,1.69665
218,1,lime,0.010668340131785378,1.548174
219,1,lime,0.011474856564292946,1.752328
220,1,lime,0.008440913604766634,1.954757
221,1,lime,0.007769652650822669,1.756051
222,1,lime,0.010250226107928853,2.507853
223,1,lime,0.008928571428571428,1.084925
224,1,lime,0.010216346153846154,1.300977
225,1,lime,0.007537131456439815,1.329938
226,1,lime,0.007662835249042146,0.62825
227,1,lime,0.01086261980830671,2.525808
228,1,lime,0.00968937019093759,1.271437
229,1,lime,0.01132201132201132,1.278458
230,1,lime,0.011647824597464886,0.933174
231,1,lime,0.010303030303030303,0.331048
232,1,lime,0.009413067552602437,0.445451
233,1,lime,0.005961774504646676,1.438569
234,1,lime,0.0153015301530153,1.459685
235,1,lime,0.010234798314268512,1.273562
236,1,lime,0.016136687233032746,0.886821
