,n,exp_name,f1,comp_time
88,6,lime,0.026569419119562388,0.663177
89,6,lime,0.008182912154031288,0.289747
90,6,lime,0.011122015047432125,0.294147
91,6,lime,0.03977771278151506,0.291636
92,6,lime,0.02461093014838943,0.287183
93,6,lime,0.013147718484145397,0.284915
94,6,lime,0.025583145221971405,0.287123
95,6,lime,0.039731229915279,0.318493
96,6,lime,0.02845188284518829,0.593671
97,6,lime,0.035075653370013754,0.365968
98,6,lime,0.014889424129625578,0.279459
99,6,lime,0.04001569242840329,0.287453
100,6,lime,0.04306523115896137,0.281222
101,6,lime,0.03540437348143006,0.287635
102,6,lime,0.026514166883285676,0.278429
103,6,lime,0.024817518248175182,0.283622
104,6,lime,0.01293759512937595,0.284666
105,6,lime,0.023938042712978173,0.77276
106,6,lime,0.03268183274591477,0.311437
107,6,lime,0.02994011976047904,0.315141
108,6,lime,0.01761201761201761,0.29515
109,6,lime,0.01027190332326284,0.277382
110,6,lime,0.023838737949167396,0.271904
111,6,lime,0.030797101449275364,0.273253
112,6,lime,0.03509677419354838,0.272824
113,6,lime,0.01631086591508755,0.281008
114,6,lime,0.011413225914736487,0.763457
115,6,lime,0.043833261710356675,0.29616
116,6,lime,0.008796895213454075,0.286857
117,6,lime,0.045576407506702415,0.290513
118,6,lime,0.03480040941658137,0.279557
119,6,lime,0.012625324916450057,0.280298
120,6,lime,0.028752642706131083,0.279192
121,6,lime,0.020389805097451277,0.28131
122,6,lime,0.019074333800841517,0.441916
123,6,lime,0.024011299435028246,0.340114
124,6,lime,0.03325725464623411,0.350554
125,6,lime,0.03955021326095385,0.299251
126,6,lime,0.028846153846153844,0.308696
127,6,lime,0.023235947377413288,0.285558
128,6,lime,0.038099506947557156,0.275753
129,6,lime,0.016663943800032673,0.274567
130,6,lime,0.04817228676678946,0.273166
131,6,lime,0.02328368430063345,0.274531
132,6,lime,0.02790697674418605,0.279855
133,6,lime,0.03406813627254509,0.732669
134,6,lime,0.009626274065685163,0.313458
135,6,lime,0.020801468338941576,0.320581
136,6,lime,0.016167379933428438,0.311185
137,6,lime,0.047353760445682444,0.318484
138,6,lime,0.016425120772946857,0.320519
139,6,lime,0.023464458247066944,0.315299
140,6,lime,0.025647472969575057,0.319432
141,6,lime,0.015472127417519908,0.78136
142,6,lime,0.03793584379358438,0.320962
143,6,lime,0.033630069238377844,0.320575
144,6,lime,0.04909747292418772,0.326941
145,6,lime,0.020124297129328207,0.323201
146,6,lime,0.029655473179241165,0.3165
147,6,lime,0.038570618264322176,0.311001
148,6,lime,0.02439024390243903,0.31843
149,6,lime,0.022412656558998025,0.812487
150,6,lime,0.04101326899879373,0.328338
151,6,lime,0.01893095768374165,0.324002
152,6,lime,0.0281069165059245,0.316605
153,6,lime,0.03304178814382896,0.320391
154,6,lime,0.02221496243057824,0.316927
155,6,lime,0.017714484195901357,0.381648
156,6,lime,0.0252694165737644,0.755642
157,6,lime,0.03924963924963926,0.286123
158,6,lime,0.049079754601226995,0.280492
159,6,lime,0.022185970636215337,0.27869
160,6,lime,0.010914927768860352,0.273343
161,6,lime,0.007037880356033948,0.277658
162,6,lime,0.011842563566701497,0.276629
163,6,lime,0.018515157015792337,0.275778
164,6,lime,0.024935826916024938,0.29065
165,6,lime,0.03305249513933895,0.782023
166,6,lime,0.03271590089006495,0.286446
167,6,lime,0.028192371475953566,0.286337
168,6,lime,0.009519809603807924,0.282578
169,6,lime,0.057757644394110984,0.280396
170,6,lime,0.04026845637583893,0.287565
171,6,lime,0.03976608187134503,0.286086
172,6,lime,0.028428093645484945,0.281791
173,6,lime,0.02994715208455666,0.288875
174,6,lime,0.03351074315000986,0.746273
175,6,lime,0.031199816471667814,0.279243
176,6,lime,0.036301516122143926,0.272999
177,6,lime,0.020693852708460133,0.269483
178,6,lime,0.025602409638554216,0.27511
179,6,lime,0.017759206059023244,0.271589
180,6,lime,0.026722556981922975,0.27511
181,6,lime,0.019268914706715785,0.279033
182,6,lime,0.02131216046803176,0.273823
183,6,lime,0.01579925650557621,0.276659
184,6,lime,0.03698667391895567,0.669589
185,6,lime,0.03276582075168647,0.280971
186,6,lime,0.023660403618649968,0.291929
187,6,lime,0.030593881223755247,0.292177
188,6,lime,0.017543859649122806,0.285103
189,6,lime,0.017307202850598117,0.291873
190,6,lime,0.028300316297652738,0.29245
191,6,lime,0.020274299344066785,0.311223
192,6,lime,0.03475298126064735,0.602199
193,6,lime,0.04028436018957346,0.366389
194,6,lime,0.022070756247971435,0.285314
195,6,lime,0.02354027232864066,0.282331
196,6,lime,0.02042655452087714,0.2851
197,6,lime,0.020106445890005913,0.293017
198,6,lime,0.04678362573099415,0.278226
199,6,lime,0.024378585086042064,0.281183
200,6,lime,0.025442753803941134,0.269346
201,6,lime,0.020944558521560578,0.278096
202,6,lime,0.021062412885240824,0.720334
203,6,lime,0.029403286249639667,0.277365
204,6,lime,0.03394342762063228,0.28371
205,6,lime,0.037444933920704845,0.276114
206,6,lime,0.026870389884088516,0.392105
207,6,lime,0.033235581622678395,0.361112
208,6,lime,0.02235861464270057,0.293122
209,6,lime,0.027120446689710184,0.285543
210,6,lime,0.015599908235833907,0.757199
211,6,lime,0.03577064702788006,0.29088
212,6,lime,0.030852994555353903,0.291394
213,6,lime,0.03423967774420947,0.298033
214,6,lime,0.039291217257318954,0.296309
215,6,lime,0.025129342202512936,0.285844
216,6,lime,0.03611898016997167,0.2861
217,6,lime,0.0378366347651903,0.284421
218,6,lime,0.01086261980830671,0.751776
219,6,lime,0.033313737017440725,0.293748
220,6,lime,0.03426268055089016,0.299747
221,6,lime,0.03497942386831276,0.299528
222,6,lime,0.016500849308420287,0.295625
223,6,lime,0.017998941238750663,0.294955
224,6,lime,0.010228640192539109,0.293422
225,6,lime,0.047619047619047616,0.821353
226,6,lime,0.04260651629072682,0.332586
227,6,lime,0.032577451293516455,0.319108
228,6,lime,0.029913777934189686,0.363561
229,6,lime,0.02145110410094637,0.285468
230,6,lime,0.023876404494382025,0.289016
231,6,lime,0.022546419098143235,0.282515
232,6,lime,0.036189462480042574,0.27471
233,6,lime,0.029885731028420744,0.598452
234,6,lime,0.030321046373365045,0.383686
235,6,lime,0.035509138381201046,0.277609
236,6,lime,0.031384615384615386,0.280419
237,6,lime,0.05052005943536405,0.278045
238,6,lime,0.033122260107160253,0.272667
239,6,lime,0.026275115919629062,0.273975
240,6,lime,0.027124052652572797,0.277959
241,6,lime,0.01925254813137033,0.277128
242,6,lime,0.013942997744515071,0.276683
243,6,lime,0.0253416149068323,0.720656
244,6,lime,0.01784776902887139,0.295824
245,6,lime,0.029552368535419385,0.290542
246,6,lime,0.021946811257423184,0.287042
247,6,lime,0.03046594982078853,0.311981
248,6,lime,0.0385633270321361,0.320473
249,6,lime,0.03125,0.314762
250,6,lime,0.029633933759442184,0.330057
251,6,lime,0.030061892130857647,0.617072
252,6,lime,0.019902439024390248,0.406907
253,6,lime,0.03632478632478633,0.36037
254,6,lime,0.026160553988202103,0.317689
255,6,lime,0.02865571007163928,0.304997
256,6,lime,0.030537093587210348,0.286453
257,6,lime,0.03097244363470736,0.287714
258,6,lime,0.04576043068640646,0.293205
259,6,lime,0.028372739916550763,0.596355
260,6,lime,0.0187672493100276,0.333625
261,6,lime,0.030070754716981132,0.319973
262,6,lime,0.03358577543628581,0.317423
263,6,lime,0.030262572318647086,0.316375
264,6,lime,0.03636363636363637,0.318827
265,6,lime,0.043645699614890884,0.303476
266,6,lime,0.024862888482632538,0.314239
267,6,lime,0.020142180094786733,0.760303
268,6,lime,0.037875974749350165,0.311205
269,6,lime,0.012779552715654953,0.282442
270,6,lime,0.029076396807297605,0.281267
271,6,lime,0.011424731182795697,0.291307
272,6,lime,0.011024643320363165,0.285028
273,6,lime,0.012583271650629162,0.289789
274,6,lime,0.025347912524850896,0.288001
275,6,lime,0.03189493433395872,0.51521
276,6,lime,0.03283437952679865,0.290054
277,6,lime,0.012753188297074268,0.2868
278,6,lime,0.042079207920792075,0.290244
279,6,lime,0.03446528129751647,0.292517
280,6,lime,0.043243243243243246,0.290987
281,6,lime,0.008916863362182009,0.292355
282,6,lime,0.016309561880396544,0.284198
283,6,lime,0.03035714285714286,0.290081
284,6,lime,0.06476190476190477,0.704956
285,6,lime,0.03523316062176166,0.306679
286,6,lime,0.027631044290938645,0.305877
287,6,lime,0.020961775585696674,0.292754
288,6,lime,0.018003706645485836,0.303265
289,6,lime,0.010275007555152612,0.307659
290,6,lime,0.030704394942805538,0.284466
291,6,lime,0.034248300176278015,0.27368
292,6,lime,0.009714285714285713,0.279468
293,6,lime,0.028529473463394166,0.545588
294,6,lime,0.03294573643410853,0.281035
