,n,exp_name,f1,comp_time
165,6,partexp,0.02241265655899802,3.523725
166,6,partexp,0.018584312653730527,3.496505
167,6,partexp,0.017255379618351604,3.619993
168,6,partexp,0.016856717897868124,3.390828
169,6,partexp,0.021525799303577082,4.173601
170,6,partexp,0.01576701910591727,3.536499
171,6,partexp,0.018584312653730527,3.364593
172,6,partexp,0.01646090534979424,3.518644
173,6,partexp,0.020706455542021922,3.670352
174,6,partexp,0.017970401691331926,3.490457
175,6,partexp,0.016920473773265655,3.807061
176,6,partexp,0.026835043409629042,3.458139
177,6,partexp,0.02241265655899802,3.669375
178,6,partexp,0.026163909195844555,3.881233
179,6,partexp,0.016622665493302043,3.679457
180,6,partexp,0.018584312653730527,3.512119
181,6,partexp,0.023375730491577866,3.803501
182,6,partexp,0.01995068370320556,3.931097
183,6,partexp,0.020706455542021922,3.496474
184,6,partexp,0.02714535901926445,3.441634
185,6,partexp,0.018284485076633505,3.627989
186,6,partexp,0.016856717897868124,3.777884
187,6,partexp,0.019111517739148116,3.931185
188,6,partexp,0.016856717897868124,3.391499
189,6,partexp,0.020654801142606018,3.529075
190,6,partexp,0.017732503301263913,3.648571
191,6,partexp,0.017970401691331926,3.531731
192,6,partexp,0.017938166086314235,3.431197
193,6,partexp,0.016856717897868124,3.491217
194,6,partexp,0.017970401691331926,3.34394
195,6,partexp,0.017255379618351604,3.694242
196,6,partexp,0.020706455542021922,3.403536
197,6,partexp,0.017970401691331926,3.415567
198,6,partexp,0.021525799303577082,3.384258
199,6,partexp,0.013576919237296597,3.880708
200,6,partexp,0.02131126990096528,3.411767
201,6,partexp,0.017970401691331926,3.336069
202,6,partexp,0.020706455542021922,3.608841
203,6,partexp,0.018584312653730527,3.50404
204,6,partexp,0.020354406130268204,3.331589
205,6,partexp,0.014605553954069378,3.802803
206,6,partexp,0.021525799303577082,3.352642
207,6,partexp,0.023509655751469356,3.451483
208,6,partexp,0.018908203720646537,3.28064
209,6,partexp,0.017255379618351604,3.797826
210,6,partexp,0.019396551724137928,3.504937
211,6,partexp,0.01994719859196245,3.713158
212,6,partexp,0.019200991018891302,4.078767
213,6,partexp,0.021525799303577082,3.535264
214,6,partexp,0.02112457284871078,3.251105
215,6,partexp,0.019241652518392754,3.205578
216,6,partexp,0.018584312653730527,3.400915
217,6,partexp,0.026835043409629042,3.422417
218,6,partexp,0.022864828513786146,3.643917
219,6,partexp,0.021942562116811875,3.579343
220,6,partexp,0.016856717897868124,3.500142
221,6,partexp,0.017970401691331926,4.018674
222,6,partexp,0.036940460669274235,3.456743
223,6,partexp,0.018708044459117418,3.752675
224,6,partexp,0.018920422927100725,3.435969
225,6,partexp,0.01768990634755463,3.377457
226,6,partexp,0.024425287356321837,3.821469
227,6,partexp,0.01994719859196245,3.521793
228,6,partexp,0.022229861349833846,3.336112
229,6,partexp,0.02131126990096528,3.62351
230,6,partexp,0.019479775409648216,3.398633
231,6,partexp,0.021351419241396635,3.862467
232,6,partexp,0.017132779037540943,3.549397
233,6,partexp,0.021525799303577082,3.444007
234,6,partexp,0.021942562116811875,3.734155
235,6,partexp,0.021525799303577082,3.449899
236,6,partexp,0.017373530914665303,3.603215
237,6,partexp,0.017970401691331926,3.442142
238,6,partexp,0.018199233716475093,3.797665
239,6,partexp,0.021525799303577082,3.296529
240,6,partexp,0.022270114942528736,3.620478
241,6,partexp,0.022864828513786146,3.681731
242,6,partexp,0.020706455542021922,3.475407
243,6,partexp,0.017970401691331926,3.504539
244,6,partexp,0.023375730491577866,3.655244
245,6,partexp,0.01768990634755463,3.533614
246,6,partexp,0.01766692647440894,3.237103
247,6,partexp,0.017970401691331926,3.387806
248,6,partexp,0.023335621139327384,3.8042
249,6,partexp,0.023375730491577866,3.319912
250,6,partexp,0.023375730491577866,3.769145
251,6,partexp,0.0165983206404999,3.450844
252,6,partexp,0.017970401691331926,3.342438
253,6,partexp,0.018259935553168637,3.427361
254,6,partexp,0.020706455542021922,3.419912
255,6,partexp,0.024425287356321837,3.489876
256,6,partexp,0.017970401691331926,3.665304
257,6,partexp,0.025573523881158328,3.587785
258,6,partexp,0.020334928229665074,3.729715
259,6,partexp,0.021313166036438642,3.713295
260,6,partexp,0.021942562116811875,3.740462
261,6,partexp,0.017970401691331926,3.355096
262,6,partexp,0.018259935553168637,3.43055
263,6,partexp,0.017132779037540943,3.48536
264,6,partexp,0.01563454256748504,3.634736
265,6,partexp,0.018584312653730527,3.393028
266,6,partexp,0.018584312653730527,3.387945
267,6,partexp,0.017946687780416998,3.577965
268,6,partexp,0.0177090338489128,3.859748
269,6,partexp,0.019241652518392754,3.321746
270,6,partexp,0.018584312653730527,3.335395
271,6,partexp,0.01989443767762891,3.402617
272,6,partexp,0.01994719859196245,3.382935
273,6,partexp,0.02241265655899802,3.166795
274,6,partexp,0.019241652518392754,3.537908
275,6,partexp,0.016856717897868124,3.106277
276,6,partexp,0.017255379618351604,3.691816
277,6,partexp,0.013825353258107145,3.704162
278,6,partexp,0.02241265655899802,3.272652
279,6,partexp,0.022143139580862,3.439781
280,6,partexp,0.021091811414392064,3.288338
281,6,partexp,0.020354406130268204,3.471096
282,6,partexp,0.020334928229665074,3.528969
283,6,partexp,0.022972339428035633,3.607874
284,6,partexp,0.016944520360754306,3.34769
285,6,partexp,0.017938166086314235,3.799195
286,6,partexp,0.01994719859196245,3.464264
287,6,partexp,0.018609742747673783,3.241369
288,6,partexp,0.020706455542021922,3.807897
289,6,partexp,0.018879490008581586,3.621564
290,6,partexp,0.020304568527918784,3.864851
291,6,partexp,0.0234000234000234,3.324337
292,6,partexp,0.016034710431993962,3.309298
293,6,partexp,0.020681650311279942,3.399809
294,6,partexp,0.01994719859196245,3.513993
295,6,partexp,0.023375730491577866,3.509282
296,6,partexp,0.018584312653730527,3.675339
297,6,partexp,0.0282274802822748,3.422699
298,6,partexp,0.017970401691331926,3.275397
299,6,partexp,0.0228292933179428,3.407734
